RefSerieUID,VoxelVolume,MeshVolume,Sphericity,collection_id,ReferencedSegment,label_name
1.3.6.1.4.1.14519.5.2.1.3671.4754.212083125906384321957172108223,32212.313531887296,32182.216736403683,0.73768700672889809,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.112304063989226412927473616890,102912.33502007696,102869.25550696756,0.74317531847757035,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.654327272206188613770270554127,33188.142989638087,33158.078896205647,0.71904068828855416,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.331664318047739623745747449088,65390.515095414245,65354.313915501909,0.72697011738374828,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.159133597250698591956627534407,25603.41796875,25577.08740234375,0.73265598798019882,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.155463265953508142920250222172,38146.560070804517,38115.732929315607,0.73027250973880931,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.117459950571016749056636056931,109188.77591039849,109145.81630487954,0.71887869271677551,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.286942517091753799015309738287,92791.88769729808,92748.56854819518,0.715883354160858,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.105976129314091491952445656147,45708.061094228418,45675.369935339666,0.73918508664701654,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.212056086412825832650405216150,74632.378748096424,74594.193643233957,0.73629915448269867,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.983460207615355998147518323000,36215.33203125,36185.2294921875,0.74395343447964679,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.218938411300600171613807256501,47190.380050693835,47156.435312857655,0.72210252256005869,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.300394189684830993064983395096,32226.17920514756,32196.867259088776,0.73550978591763183,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.609837242670719860929372097937,34147.453235580149,34121.2355272524,0.74466768087483337,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.325025234684823400088057259802,25949.4140625,25923.9990234375,0.7471000259954077,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.165941479363091869002475812419,25299.736308306456,25274.612948240247,0.73787667741015528,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.124813816937601110554342446480,65530.37109375,65496.5576171875,0.759306510031812,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.338491148696735703564376647888,34877.662195577665,34846.529834872417,0.73605671195987987,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.192331874422392619419648373709,111643.52331041878,111598.84139637281,0.73426272134547366,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.330807155674174304012309699936,36673.373669805005,36644.8231459799,0.75150627655082392,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.289381776301402611413405156513,65729.831665575854,65694.099215162772,0.73611977567189646,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.191214456779267394167353214845,36562.20703125,36531.494140625,0.72750229820135426,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.330595492110314365252888110460,65181.7790582351,65139.098060434007,0.7634546002697602,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.621341845114918594203879249474,69176.604711500462,69138.192018334288,0.74097951513758942,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.251062001905949495873517695182,36393.830527504906,36365.378165108268,0.75446794357957048,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.322350301601580056579486694857,36244.3359375,36213.65966796875,0.7223040129479118,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.242851658965322332393259472017,28535.15625,28508.48388671875,0.75075390899012528,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.614440195550629594157279113517,90477.83203125,90429.736328125,0.72187922727466614,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.230497515093449653192531406300,101515.56465146263,101472.3434293489,0.73633482121111693,qin_prostate_repeatability,1,Prostate
1.3.6.1.4.1.14519.5.2.1.3671.4754.130390636778604536980897019189,32877.338884574732,32848.195091313428,0.7313638711708097,qin_prostate_repeatability,1,Prostate
